Scheme,AUROC,size,dataset,model
nll_proportional,0.6395861601085482,Large,coqa,Mistral-7B-Instruct-v0.3
nll_squared_negate_end,0.6385685210312075,Large,coqa,Mistral-7B-Instruct-v0.3
nll_cubic_negate_end,0.6382575757575757,Large,coqa,Mistral-7B-Instruct-v0.3
first_last_k,0.6363919041157848,Large,coqa,Mistral-7B-Instruct-v0.3
linear_increasing,0.6328867028493894,Large,coqa,Mistral-7B-Instruct-v0.3
nll_quintic,0.6325474898236092,Large,coqa,Mistral-7B-Instruct-v0.3
nll_quartic,0.6323213478064224,Large,coqa,Mistral-7B-Instruct-v0.3
nll_cubic,0.6321800090456807,Large,coqa,Mistral-7B-Instruct-v0.3
unweight_beginning,0.6319255992763455,Large,coqa,Mistral-7B-Instruct-v0.3
nll_squared_middle_focus,0.6278833107191316,Large,coqa,Mistral-7B-Instruct-v0.3
only_middle,0.6278833107191315,Large,coqa,Mistral-7B-Instruct-v0.3
nll_cubic_middle_focus,0.6230495251017638,Large,coqa,Mistral-7B-Instruct-v0.3
exponential_increasing,0.6174242424242424,Large,coqa,Mistral-7B-Instruct-v0.3
quadratic_increasing,0.6121099050203528,Large,coqa,Mistral-7B-Instruct-v0.3
last_k,0.6047320217096336,Large,coqa,Mistral-7B-Instruct-v0.3
only_end,0.5894391677973767,Large,coqa,Mistral-7B-Instruct-v0.3
nll_proportional,0.6883566503022219,Large,coqa,Mistral-7B-v0.3-8bit
nll_squared_negate_end,0.6842702687363433,Large,coqa,Mistral-7B-v0.3-8bit
nll_cubic_negate_end,0.6802690201197538,Large,coqa,Mistral-7B-v0.3-8bit
nll_sqrt,0.6764380374017424,Large,coqa,Mistral-7B-v0.3-8bit
nll_cubic,0.675586707908851,Large,coqa,Mistral-7B-v0.3-8bit
nll_quartic,0.6744232242685662,Large,coqa,Mistral-7B-v0.3-8bit
nll_quintic,0.6743380913192771,Large,coqa,Mistral-7B-v0.3-8bit
first_k,0.6657112857913108,Large,coqa,Mistral-7B-v0.3-8bit
quadratic_decreasing,0.6624762337183234,Large,coqa,Mistral-7B-v0.3-8bit
exponential_decreasing,0.6615681489259061,Large,coqa,Mistral-7B-v0.3-8bit
surprisal,0.6593263145946252,Large,coqa,Mistral-7B-v0.3-8bit
nll_cubic_middle_focus,0.6584182298022077,Large,coqa,Mistral-7B-v0.3-8bit
nll_squared_middle_focus,0.6537926728908312,Large,coqa,Mistral-7B-v0.3-8bit
linear_decreasing,0.6529697210477028,Large,coqa,Mistral-7B-v0.3-8bit
first_last_k,0.6450239791140497,Large,coqa,Mistral-7B-v0.3-8bit
unweight_end,0.6422145917875082,Large,coqa,Mistral-7B-v0.3-8bit
only_beginning,0.6397457362581231,Large,coqa,Mistral-7B-v0.3-8bit
high_uncertainty_only,0.6389511620647578,Large,coqa,Mistral-7B-v0.3-8bit
negate_last_20pct,0.6333607650614377,Large,coqa,Mistral-7B-v0.3-8bit
negate_last_5,0.6272028150628566,Large,coqa,Mistral-7B-v0.3-8bit
edges_peak,0.6236839864922388,Large,coqa,Mistral-7B-v0.3-8bit
negate_last_3,0.6191719401799143,Large,coqa,Mistral-7B-v0.3-8bit
uniform,0.6155679786600075,Large,coqa,Mistral-7B-v0.3-8bit
gaussian_middle,0.6047277164505236,Large,coqa,Mistral-7B-v0.3-8bit
low_uncertainty_only,0.601322398478958,Large,coqa,Mistral-7B-v0.3-8bit
unweight_middle,0.6005278242855927,Large,coqa,Mistral-7B-v0.3-8bit
negate_first_3,0.5922415505547831,Large,coqa,Mistral-7B-v0.3-8bit
middle_peak,0.5920996623059679,Large,coqa,Mistral-7B-v0.3-8bit
only_middle,0.5868497970998042,Large,coqa,Mistral-7B-v0.3-8bit
recency_bias,0.5854025369618888,Large,coqa,Mistral-7B-v0.3-8bit
negate_first_20pct,0.5844660745197083,Large,coqa,Mistral-7B-v0.3-8bit
last_k,0.5817701977922188,Large,coqa,Mistral-7B-v0.3-8bit
confidence_proportional,0.5741649876557223,Large,coqa,Mistral-7B-v0.3-8bit
unweight_beginning,0.5702772496381849,Large,coqa,Mistral-7B-v0.3-8bit
linear_increasing,0.5612815346632991,Large,coqa,Mistral-7B-v0.3-8bit
exponential_increasing,0.5479440392746673,Large,coqa,Mistral-7B-v0.3-8bit
quadratic_increasing,0.5411901586310622,Large,coqa,Mistral-7B-v0.3-8bit
only_end,0.5029938420500015,Large,coqa,Mistral-7B-v0.3-8bit
sar_relevance,0.4999999999999999,Large,coqa,Mistral-7B-v0.3-8bit
hybrid_middle_sar_50,0.4444444444444444,Large,coqa,Mistral-7B-v0.3-8bit
hybrid_gaussian_sar_50,0.4444444444444444,Large,coqa,Mistral-7B-v0.3-8bit
hybrid_middle_sar_70,0.4444444444444444,Large,coqa,Mistral-7B-v0.3-8bit
hybrid_gaussian_sar_70,0.4444444444444444,Large,coqa,Mistral-7B-v0.3-8bit
only_beginning,0.6696436363636363,Large,coqa,Qwen3-8B
quadratic_decreasing,0.6654254545454545,Large,coqa,Qwen3-8B
edges_peak,0.6618181818181819,Large,coqa,Qwen3-8B
exponential_decreasing,0.6602472727272727,Large,coqa,Qwen3-8B
first_last_k,0.6575418181818182,Large,coqa,Qwen3-8B
first_k,0.6506181818181819,Large,coqa,Qwen3-8B
linear_decreasing,0.646690909090909,Large,coqa,Qwen3-8B
unweight_middle,0.6435490909090908,Large,coqa,Qwen3-8B
confidence_proportional,0.6349672727272727,Large,coqa,Qwen3-8B
unweight_end,0.6260945454545455,Large,coqa,Qwen3-8B
uniform,0.6241454545454546,Large,coqa,Qwen3-8B
low_uncertainty_only,0.6215272727272727,Large,coqa,Qwen3-8B
high_uncertainty_only,0.6195781818181818,Large,coqa,Qwen3-8B
last_k,0.6190545454545454,Large,coqa,Qwen3-8B
negate_last_20pct,0.6182690909090909,Large,coqa,Qwen3-8B
negate_last_3,0.6072145454545453,Large,coqa,Qwen3-8B
recency_bias,0.605730909090909,Large,coqa,Qwen3-8B
negate_first_3,0.6054109090909091,Large,coqa,Qwen3-8B
sar_relevance,0.6048845767815322,Large,coqa,Qwen3-8B
negate_last_5,0.6032581818181818,Large,coqa,Qwen3-8B
hybrid_gaussian_sar_50,0.6013716962194715,Large,coqa,Qwen3-8B
hybrid_gaussian_sar_70,0.5973569755771161,Large,coqa,Qwen3-8B
hybrid_middle_sar_50,0.5968551354968217,Large,coqa,Qwen3-8B
gaussian_middle,0.5937745454545454,Large,coqa,Qwen3-8B
hybrid_middle_sar_70,0.5915021746403479,Large,coqa,Qwen3-8B
surprisal,0.5867054545454545,Large,coqa,Qwen3-8B
negate_first_20pct,0.5810036363636363,Large,coqa,Qwen3-8B
linear_increasing,0.5757963636363637,Large,coqa,Qwen3-8B
exponential_increasing,0.5743127272727273,Large,coqa,Qwen3-8B
nll_quintic,0.5716945454545455,Large,coqa,Qwen3-8B
middle_peak,0.5702981818181818,Large,coqa,Qwen3-8B
quadratic_increasing,0.5690472727272726,Large,coqa,Qwen3-8B
nll_quartic,0.5688727272727272,Large,coqa,Qwen3-8B
nll_cubic,0.5627345454545454,Large,coqa,Qwen3-8B
only_end,0.5593018181818181,Large,coqa,Qwen3-8B
nll_cubic_middle_focus,0.5591563636363637,Large,coqa,Qwen3-8B
nll_cubic_negate_end,0.5590981818181818,Large,coqa,Qwen3-8B
unweight_beginning,0.5569163636363637,Large,coqa,Qwen3-8B
only_middle,0.55104,Large,coqa,Qwen3-8B
nll_squared_middle_focus,0.5489745454545454,Large,coqa,Qwen3-8B
nll_squared_negate_end,0.5465309090909091,Large,coqa,Qwen3-8B
nll_sqrt,0.5442036363636364,Large,coqa,Qwen3-8B
nll_proportional,0.5428072727272727,Large,coqa,Qwen3-8B
sar_relevance,,Large,squad,Llama-3.1-8B
hybrid_middle_sar_50,,Large,squad,Llama-3.1-8B
hybrid_gaussian_sar_50,,Large,squad,Llama-3.1-8B
hybrid_middle_sar_70,,Large,squad,Llama-3.1-8B
hybrid_gaussian_sar_70,,Large,squad,Llama-3.1-8B
nll_quintic,0.6375189943362343,Large,squad,Llama-3.1-8B
nll_quartic,0.6335129161486394,Large,squad,Llama-3.1-8B
nll_cubic,0.6250863378919741,Large,squad,Llama-3.1-8B
first_k,0.6165216190081503,Large,squad,Llama-3.1-8B
nll_cubic_negate_end,0.6103052907860201,Large,squad,Llama-3.1-8B
first_last_k,0.6101671501588617,Large,squad,Llama-3.1-8B
nll_cubic_middle_focus,0.6057466500897914,Large,squad,Llama-3.1-8B
nll_squared_negate_end,0.5987014781047106,Large,squad,Llama-3.1-8B
confidence_proportional,0.5970437905788093,Large,squad,Llama-3.1-8B
edges_peak,0.5967675093244923,Large,squad,Llama-3.1-8B
low_uncertainty_only,0.5958005249343832,Large,squad,Llama-3.1-8B
uniform,0.5944191186627988,Large,squad,Llama-3.1-8B
last_k,0.5917944467467882,Large,squad,Llama-3.1-8B
quadratic_increasing,0.5915181654924714,Large,squad,Llama-3.1-8B
linear_increasing,0.591103743610996,Large,squad,Llama-3.1-8B
exponential_increasing,0.5906893217295206,Large,squad,Llama-3.1-8B
high_uncertainty_only,0.5887553529493024,Large,squad,Llama-3.1-8B
negate_last_3,0.588617212322144,Large,squad,Llama-3.1-8B
nll_squared_middle_focus,0.5866832435419257,Large,squad,Llama-3.1-8B
nll_proportional,0.5862688216604504,Large,squad,Llama-3.1-8B
recency_bias,0.5832297278629646,Large,squad,Llama-3.1-8B
unweight_end,0.5810194778284293,Large,squad,Llama-3.1-8B
negate_first_3,0.5808813372012709,Large,squad,Llama-3.1-8B
gaussian_middle,0.5797762121840033,Large,squad,Llama-3.1-8B
exponential_decreasing,0.5790855090482111,Large,squad,Llama-3.1-8B
unweight_middle,0.5786710871667357,Large,squad,Llama-3.1-8B
linear_decreasing,0.5783948059124189,Large,squad,Llama-3.1-8B
quadratic_decreasing,0.5778422434037851,Large,squad,Llama-3.1-8B
negate_first_20pct,0.57563199336925,Large,squad,Llama-3.1-8B
unweight_beginning,0.575355712114933,Large,squad,Llama-3.1-8B
negate_last_20pct,0.5730073214532394,Large,squad,Llama-3.1-8B
middle_peak,0.5723166183174472,Large,squad,Llama-3.1-8B
only_end,0.5710733526730212,Large,squad,Llama-3.1-8B
surprisal,0.5692775245199614,Large,squad,Llama-3.1-8B
nll_sqrt,0.5670672744854262,Large,squad,Llama-3.1-8B
negate_last_5,0.5667909932311093,Large,squad,Llama-3.1-8B
only_beginning,0.5520099461251554,Large,squad,Llama-3.1-8B
only_middle,0.550352258599254,Large,squad,Llama-3.1-8B
confidence_proportional,0.7735011102886751,Large,squad,Mistral-7B-Instruct-v0.3
uniform,0.7710954848260547,Large,squad,Mistral-7B-Instruct-v0.3
unweight_end,0.7707253886010363,Large,squad,Mistral-7B-Instruct-v0.3
only_middle,0.7668393782383419,Large,squad,Mistral-7B-Instruct-v0.3
high_uncertainty_only,0.7659141376757956,Large,squad,Mistral-7B-Instruct-v0.3
gaussian_middle,0.765358993338268,Large,squad,Mistral-7B-Instruct-v0.3
low_uncertainty_only,0.7640636565507032,Large,squad,Mistral-7B-Instruct-v0.3
negate_last_3,0.7592524056254626,Large,squad,Mistral-7B-Instruct-v0.3
negate_last_20pct,0.7588823094004441,Large,squad,Mistral-7B-Instruct-v0.3
unweight_beginning,0.7581421169504071,Large,squad,Mistral-7B-Instruct-v0.3
edges_peak,0.7574019245003701,Large,squad,Mistral-7B-Instruct-v0.3
negate_first_20pct,0.7572168763878608,Large,squad,Mistral-7B-Instruct-v0.3
recency_bias,0.756476683937824,Large,squad,Mistral-7B-Instruct-v0.3
linear_decreasing,0.7549962990377498,Large,squad,Mistral-7B-Instruct-v0.3
middle_peak,0.7533308660251665,Large,squad,Mistral-7B-Instruct-v0.3
negate_first_3,0.7490747594374538,Large,squad,Mistral-7B-Instruct-v0.3
surprisal,0.7488897113249445,Large,squad,Mistral-7B-Instruct-v0.3
linear_increasing,0.7368615840118432,Large,squad,Mistral-7B-Instruct-v0.3
exponential_decreasing,0.7337157660991858,Large,squad,Mistral-7B-Instruct-v0.3
quadratic_decreasing,0.7300148038490006,Large,squad,Mistral-7B-Instruct-v0.3
negate_last_5,0.7296447076239823,Large,squad,Mistral-7B-Instruct-v0.3
exponential_increasing,0.7174315321983716,Large,squad,Mistral-7B-Instruct-v0.3
first_last_k,0.711880088823094,Large,squad,Mistral-7B-Instruct-v0.3
first_k,0.7107698001480385,Large,squad,Mistral-7B-Instruct-v0.3
quadratic_increasing,0.7085492227979274,Large,squad,Mistral-7B-Instruct-v0.3
last_k,0.7048482605477425,Large,squad,Mistral-7B-Instruct-v0.3
unweight_middle,0.6922649888971132,Large,squad,Mistral-7B-Instruct-v0.3
nll_sqrt,0.6856032568467801,Large,squad,Mistral-7B-Instruct-v0.3
nll_proportional,0.6689489267209473,Large,squad,Mistral-7B-Instruct-v0.3
nll_squared_middle_focus,0.6667283493708364,Large,squad,Mistral-7B-Instruct-v0.3
nll_cubic_middle_focus,0.6526646928201333,Large,squad,Mistral-7B-Instruct-v0.3
only_beginning,0.648778682457439,Large,squad,Mistral-7B-Instruct-v0.3
nll_cubic,0.6411917098445598,Large,squad,Mistral-7B-Instruct-v0.3
nll_quartic,0.6389711324944486,Large,squad,Mistral-7B-Instruct-v0.3
nll_squared_negate_end,0.637860843819393,Large,squad,Mistral-7B-Instruct-v0.3
nll_quintic,0.6374907475943745,Large,squad,Mistral-7B-Instruct-v0.3
only_end,0.6286084381939304,Large,squad,Mistral-7B-Instruct-v0.3
nll_cubic_negate_end,0.6237971872686899,Large,squad,Mistral-7B-Instruct-v0.3
first_last_k,0.6701846965699209,Large,squad,Mistral-7B-v0.3-8bit
first_k,0.6646563638648071,Large,squad,Mistral-7B-v0.3-8bit
low_uncertainty_only,0.6552330694810906,Large,squad,Mistral-7B-v0.3-8bit
unweight_middle,0.6532227666792312,Large,squad,Mistral-7B-v0.3-8bit
confidence_proportional,0.6523432592034175,Large,squad,Mistral-7B-v0.3-8bit
nll_sqrt,0.6518406835029527,Large,squad,Mistral-7B-v0.3-8bit
edges_peak,0.6509611760271391,Large,squad,Mistral-7B-v0.3-8bit
nll_squared_middle_focus,0.6484482975248146,Large,squad,Mistral-7B-v0.3-8bit
uniform,0.6468149264983037,Large,squad,Mistral-7B-v0.3-8bit
nll_proportional,0.6444276919210955,Large,squad,Mistral-7B-v0.3-8bit
negate_last_3,0.6441764040708632,Large,squad,Mistral-7B-v0.3-8bit
last_k,0.6439251162206308,Large,squad,Mistral-7B-v0.3-8bit
nll_cubic_middle_focus,0.6422917451941199,Large,squad,Mistral-7B-v0.3-8bit
linear_decreasing,0.6414122377183064,Large,squad,Mistral-7B-v0.3-8bit
surprisal,0.6409096620178415,Large,squad,Mistral-7B-v0.3-8bit
gaussian_middle,0.6392762909913307,Large,squad,Mistral-7B-v0.3-8bit
high_uncertainty_only,0.6376429199648196,Large,squad,Mistral-7B-v0.3-8bit
negate_last_20pct,0.63663776856389,Large,squad,Mistral-7B-v0.3-8bit
unweight_beginning,0.6357582610880763,Large,squad,Mistral-7B-v0.3-8bit
negate_first_20pct,0.6334966704359845,Large,squad,Mistral-7B-v0.3-8bit
recency_bias,0.6334966704359843,Large,squad,Mistral-7B-v0.3-8bit
only_end,0.6312350797838925,Large,squad,Mistral-7B-v0.3-8bit
exponential_decreasing,0.63098379193366,Large,squad,Mistral-7B-v0.3-8bit
linear_increasing,0.6287222012815681,Large,squad,Mistral-7B-v0.3-8bit
middle_peak,0.6287222012815681,Large,squad,Mistral-7B-v0.3-8bit
negate_first_3,0.628093981655987,Large,squad,Mistral-7B-v0.3-8bit
quadratic_decreasing,0.6248272396029652,Large,squad,Mistral-7B-v0.3-8bit
exponential_increasing,0.6231938685764544,Large,squad,Mistral-7B-v0.3-8bit
quadratic_increasing,0.6211835657745948,Large,squad,Mistral-7B-v0.3-8bit
negate_last_5,0.6106294760648322,Large,squad,Mistral-7B-v0.3-8bit
unweight_end,0.6086191732629727,Large,squad,Mistral-7B-v0.3-8bit
nll_cubic,0.6038447041085563,Large,squad,Mistral-7B-v0.3-8bit
only_beginning,0.6032164844829753,Large,squad,Mistral-7B-v0.3-8bit
nll_quartic,0.5988189471039075,Large,squad,Mistral-7B-v0.3-8bit
nll_quintic,0.596808644302048,Large,squad,Mistral-7B-v0.3-8bit
nll_squared_negate_end,0.5932906143987939,Large,squad,Mistral-7B-v0.3-8bit
nll_cubic_negate_end,0.5838673200150774,Large,squad,Mistral-7B-v0.3-8bit
only_middle,0.5783389873099636,Large,squad,Mistral-7B-v0.3-8bit
first_k,0.6939432989690721,Large,squad,Qwen3-8B
unweight_end,0.6937285223367697,Large,squad,Qwen3-8B
exponential_decreasing,0.6883591065292096,Large,squad,Qwen3-8B
linear_decreasing,0.6847079037800688,Large,squad,Qwen3-8B
quadratic_decreasing,0.6840635738831615,Large,squad,Qwen3-8B
surprisal,0.6832044673539519,Large,squad,Qwen3-8B
negate_last_5,0.6776202749140893,Large,squad,Qwen3-8B
first_last_k,0.6774054982817869,Large,squad,Qwen3-8B
nll_sqrt,0.676331615120275,Large,squad,Qwen3-8B
only_middle,0.67053264604811,Large,squad,Qwen3-8B
negate_last_20pct,0.6615120274914089,Large,squad,Qwen3-8B
edges_peak,0.6610824742268041,Large,squad,Qwen3-8B
uniform,0.6589347079037801,Large,squad,Qwen3-8B
high_uncertainty_only,0.6580756013745704,Large,squad,Qwen3-8B
low_uncertainty_only,0.6544243986254296,Large,squad,Qwen3-8B
negate_last_3,0.6520618556701031,Large,squad,Qwen3-8B
gaussian_middle,0.6514175257731959,Large,squad,Qwen3-8B
nll_proportional,0.6490549828178694,Large,squad,Qwen3-8B
confidence_proportional,0.6471219931271478,Large,squad,Qwen3-8B
negate_first_20pct,0.6454037800687286,Large,squad,Qwen3-8B
negate_first_3,0.6443298969072165,Large,squad,Qwen3-8B
middle_peak,0.64196735395189,Large,squad,Qwen3-8B
last_k,0.639819587628866,Large,squad,Qwen3-8B
nll_squared_negate_end,0.6398195876288659,Large,squad,Qwen3-8B
nll_cubic_negate_end,0.6378865979381443,Large,squad,Qwen3-8B
only_beginning,0.6374570446735395,Large,squad,Qwen3-8B
unweight_beginning,0.6363831615120276,Large,squad,Qwen3-8B
recency_bias,0.6355240549828179,Large,squad,Qwen3-8B
linear_increasing,0.6301546391752578,Large,squad,Qwen3-8B
unweight_middle,0.6292955326460481,Large,squad,Qwen3-8B
exponential_increasing,0.6219931271477663,Large,squad,Qwen3-8B
quadratic_increasing,0.617053264604811,Large,squad,Qwen3-8B
nll_cubic,0.6069587628865979,Large,squad,Qwen3-8B
nll_quartic,0.6045962199312714,Large,squad,Qwen3-8B
nll_quintic,0.6030927835051546,Large,squad,Qwen3-8B
sar_relevance,0.585858585858586,Large,squad,Qwen3-8B
only_end,0.5822594501718213,Large,squad,Qwen3-8B
hybrid_gaussian_sar_50,0.5757575757575758,Large,squad,Qwen3-8B
hybrid_middle_sar_50,0.5656565656565657,Large,squad,Qwen3-8B
nll_squared_middle_focus,0.5562714776632303,Large,squad,Qwen3-8B
hybrid_middle_sar_70,0.5555555555555556,Large,squad,Qwen3-8B
nll_cubic_middle_focus,0.5530498281786942,Large,squad,Qwen3-8B
hybrid_gaussian_sar_70,0.5454545454545454,Large,squad,Qwen3-8B
nll_proportional,0.7530666666666667,Large,trivia_qa,Llama-3.1-8B
surprisal,0.7506133333333334,Large,trivia_qa,Llama-3.1-8B
nll_sqrt,0.7500800000000001,Large,trivia_qa,Llama-3.1-8B
first_last_k,0.7435733333333334,Large,trivia_qa,Llama-3.1-8B
high_uncertainty_only,0.7326933333333334,Large,trivia_qa,Llama-3.1-8B
edges_peak,0.7249066666666668,Large,trivia_qa,Llama-3.1-8B
nll_cubic,0.7211733333333334,Large,trivia_qa,Llama-3.1-8B
nll_quartic,0.71584,Large,trivia_qa,Llama-3.1-8B
first_k,0.7154133333333332,Large,trivia_qa,Llama-3.1-8B
uniform,0.7152,Large,trivia_qa,Llama-3.1-8B
nll_quintic,0.7125333333333335,Large,trivia_qa,Llama-3.1-8B
low_uncertainty_only,0.7096533333333332,Large,trivia_qa,Llama-3.1-8B
recency_bias,0.70848,Large,trivia_qa,Llama-3.1-8B
quadratic_decreasing,0.70752,Large,trivia_qa,Llama-3.1-8B
exponential_decreasing,0.70656,Large,trivia_qa,Llama-3.1-8B
linear_decreasing,0.7058133333333333,Large,trivia_qa,Llama-3.1-8B
nll_cubic_negate_end,0.7034666666666667,Large,trivia_qa,Llama-3.1-8B
unweight_middle,0.70272,Large,trivia_qa,Llama-3.1-8B
negate_last_5,0.7009066666666667,Large,trivia_qa,Llama-3.1-8B
negate_first_3,0.7005866666666667,Large,trivia_qa,Llama-3.1-8B
nll_squared_middle_focus,0.6996266666666666,Large,trivia_qa,Llama-3.1-8B
nll_squared_negate_end,0.6983466666666667,Large,trivia_qa,Llama-3.1-8B
negate_first_20pct,0.6911999999999999,Large,trivia_qa,Llama-3.1-8B
gaussian_middle,0.6898133333333334,Large,trivia_qa,Llama-3.1-8B
negate_last_20pct,0.6876800000000001,Large,trivia_qa,Llama-3.1-8B
negate_last_3,0.6868266666666666,Large,trivia_qa,Llama-3.1-8B
unweight_end,0.6849066666666667,Large,trivia_qa,Llama-3.1-8B
nll_cubic_middle_focus,0.6819200000000001,Large,trivia_qa,Llama-3.1-8B
linear_increasing,0.6785066666666666,Large,trivia_qa,Llama-3.1-8B
last_k,0.6754133333333333,Large,trivia_qa,Llama-3.1-8B
confidence_proportional,0.67456,Large,trivia_qa,Llama-3.1-8B
unweight_beginning,0.6727466666666666,Large,trivia_qa,Llama-3.1-8B
only_beginning,0.6698666666666667,Large,trivia_qa,Llama-3.1-8B
exponential_increasing,0.6632533333333333,Large,trivia_qa,Llama-3.1-8B
quadratic_increasing,0.6557866666666666,Large,trivia_qa,Llama-3.1-8B
middle_peak,0.6546133333333334,Large,trivia_qa,Llama-3.1-8B
only_middle,0.6010666666666666,Large,trivia_qa,Llama-3.1-8B
only_end,0.5942400000000001,Large,trivia_qa,Llama-3.1-8B
sar_relevance,0.0,Large,trivia_qa,Llama-3.1-8B
hybrid_middle_sar_50,0.0,Large,trivia_qa,Llama-3.1-8B
hybrid_gaussian_sar_50,0.0,Large,trivia_qa,Llama-3.1-8B
hybrid_middle_sar_70,0.0,Large,trivia_qa,Llama-3.1-8B
hybrid_gaussian_sar_70,0.0,Large,trivia_qa,Llama-3.1-8B
linear_decreasing,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
quadratic_decreasing,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
exponential_decreasing,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
sar_relevance,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
hybrid_middle_sar_50,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
hybrid_gaussian_sar_50,1.0,Large,trivia_qa,Llama-3.1-8B-Instruct
